,ID_Date,AQI
0,AS_4_2022-12-04 00:00:00,57.31853918451311
1,AS_4_2022-12-05 00:00:00,54.069306293709644
2,AS_4_2022-12-06 00:00:00,51.57222113440377
3,AS_4_2022-12-07 00:00:00,53.238921601711475
4,AS_4_2022-12-08 00:00:00,52.854454806607194
5,AS_4_2022-12-09 00:00:00,53.21004431160588
6,AS_4_2022-12-10 00:00:00,53.70179724235852
7,AS_4_2022-12-11 00:00:00,53.75344720941692
8,AS_4_2022-12-12 00:00:00,53.22288786370415
9,AS_4_2022-12-13 00:00:00,53.272135355700826
10,AS_4_2022-12-14 00:00:00,53.23656143746764
11,AS_4_2022-12-15 00:00:00,53.02942570618591
12,AS_4_2022-12-16 00:00:00,52.86670866963696
13,AS_4_2022-12-17 00:00:00,52.796985287720084
14,AS_4_2022-12-18 00:00:00,52.63967736016389
15,AS_4_2022-12-19 00:00:00,52.524496123800446
16,AS_4_2022-12-20 00:00:00,52.463766722979
17,AS_4_2022-12-21 00:00:00,52.38321330452941
18,AS_4_2022-12-22 00:00:00,52.27676038002192
19,AS_4_2022-12-23 00:00:00,52.18669586812189
20,AS_4_2022-12-24 00:00:00,52.0909913181282
21,AS_4_2022-12-25 00:00:00,51.98498973136272
22,AS_4_2022-12-26 00:00:00,51.88434410770732
23,AS_4_2022-12-27 00:00:00,51.7879458775337
24,AS_4_2022-12-28 00:00:00,51.68701991154433
25,AS_4_2022-12-29 00:00:00,51.58725084881042
26,AS_4_2022-12-30 00:00:00,51.490681908005534
27,AS_4_2022-12-31 00:00:00,51.39370402523619
28,DL_4_2022-12-04 00:00:00,112.53921679330095
29,DL_4_2022-12-05 00:00:00,123.85747735454353
30,DL_4_2022-12-06 00:00:00,131.0147521194312
31,DL_4_2022-12-07 00:00:00,136.37968135017852
32,DL_4_2022-12-08 00:00:00,137.69435468752454
33,DL_4_2022-12-09 00:00:00,133.04212195942813
34,DL_4_2022-12-10 00:00:00,131.1123162162856
35,DL_4_2022-12-11 00:00:00,128.29857577740736
36,DL_4_2022-12-12 00:00:00,126.47011960837716
37,DL_4_2022-12-13 00:00:00,125.01468411466152
38,DL_4_2022-12-14 00:00:00,124.32812859510022
39,DL_4_2022-12-15 00:00:00,123.8708959085691
40,DL_4_2022-12-16 00:00:00,124.05650961114893
41,DL_4_2022-12-17 00:00:00,124.05101434249914
42,DL_4_2022-12-18 00:00:00,124.16682263918423
43,DL_4_2022-12-19 00:00:00,124.09109171381024
44,DL_4_2022-12-20 00:00:00,123.9865672621068
45,DL_4_2022-12-21 00:00:00,123.73642006796537
46,DL_4_2022-12-22 00:00:00,123.47264895778181
47,DL_4_2022-12-23 00:00:00,123.12549029371117
48,DL_4_2022-12-24 00:00:00,122.80365799242801
49,DL_4_2022-12-25 00:00:00,122.46363712709747
50,DL_4_2022-12-26 00:00:00,122.15663436254586
51,DL_4_2022-12-27 00:00:00,121.85192987265928
52,DL_4_2022-12-28 00:00:00,121.57160846156467
53,DL_4_2022-12-29 00:00:00,121.29201602555128
54,DL_4_2022-12-30 00:00:00,121.02470588974451
55,DL_4_2022-12-31 00:00:00,120.7535693996351
56,DL_6_2022-12-04 00:00:00,109.59542389186369
57,DL_6_2022-12-05 00:00:00,111.3970399105421
58,DL_6_2022-12-06 00:00:00,114.23544665238721
59,DL_6_2022-12-07 00:00:00,116.1028614207421
60,DL_6_2022-12-08 00:00:00,115.51481666245752
61,DL_6_2022-12-09 00:00:00,115.35425534824783
62,DL_6_2022-12-10 00:00:00,114.42349802832217
63,DL_6_2022-12-11 00:00:00,113.89841480099173
64,DL_6_2022-12-12 00:00:00,113.3657387083017
65,DL_6_2022-12-13 00:00:00,113.00343656190293
66,DL_6_2022-12-14 00:00:00,112.65742949321417
67,DL_6_2022-12-15 00:00:00,112.45611199779603
68,DL_6_2022-12-16 00:00:00,112.24142916752584
69,DL_6_2022-12-17 00:00:00,112.09252656050108
70,DL_6_2022-12-18 00:00:00,111.9200095299474
71,DL_6_2022-12-19 00:00:00,111.76617054355333
72,DL_6_2022-12-20 00:00:00,111.59503270894008
73,DL_6_2022-12-21 00:00:00,111.4292669632498
74,DL_6_2022-12-22 00:00:00,111.25198603060299
75,DL_6_2022-12-23 00:00:00,111.07736875991321
76,DL_6_2022-12-24 00:00:00,110.89692315002247
77,DL_6_2022-12-25 00:00:00,110.71871636830979
78,DL_6_2022-12-26 00:00:00,110.53825684590232
79,DL_6_2022-12-27 00:00:00,110.3595477333631
80,DL_6_2022-12-28 00:00:00,110.18011403051172
81,DL_6_2022-12-29 00:00:00,110.00190744429456
82,DL_6_2022-12-30 00:00:00,109.82351139014418
83,DL_6_2022-12-31 00:00:00,109.6458909984606
84,DL_8_2022-12-04 00:00:00,163.0051425223586
85,DL_8_2022-12-05 00:00:00,173.67567018695328
86,DL_8_2022-12-06 00:00:00,177.87257591995598
87,DL_8_2022-12-07 00:00:00,179.5695191119545
88,DL_8_2022-12-08 00:00:00,180.73245420171904
89,DL_8_2022-12-09 00:00:00,177.6925193548488
90,DL_8_2022-12-10 00:00:00,177.3727554184345
91,DL_8_2022-12-11 00:00:00,176.03862108790864
92,DL_8_2022-12-12 00:00:00,175.72795511698024
93,DL_8_2022-12-13 00:00:00,175.36399788306144
94,DL_8_2022-12-14 00:00:00,175.64870915150368
95,DL_8_2022-12-15 00:00:00,175.62081704618325
96,DL_8_2022-12-16 00:00:00,175.9935232599384
97,DL_8_2022-12-17 00:00:00,176.06021173052687
98,DL_8_2022-12-18 00:00:00,176.2710003188879
99,DL_8_2022-12-19 00:00:00,176.30433246906412
100,DL_8_2022-12-20 00:00:00,176.4159889147439
101,DL_8_2022-12-21 00:00:00,176.42545104678985
102,DL_8_2022-12-22 00:00:00,176.5027547880002
103,DL_8_2022-12-23 00:00:00,176.5260682818007
104,DL_8_2022-12-24 00:00:00,176.59688797718482
105,DL_8_2022-12-25 00:00:00,176.63991345809805
106,DL_8_2022-12-26 00:00:00,176.71126850778498
107,DL_8_2022-12-27 00:00:00,176.7649055126585
108,DL_8_2022-12-28 00:00:00,176.83455943208256
109,DL_8_2022-12-29 00:00:00,176.89200838838366
110,DL_8_2022-12-30 00:00:00,176.958360836004
111,DL_8_2022-12-31 00:00:00,177.01697416367378
112,DL_12_2022-12-04 00:00:00,205.52908168703078
113,DL_12_2022-12-05 00:00:00,203.9101158257422
114,DL_12_2022-12-06 00:00:00,199.81357006168378
115,DL_12_2022-12-07 00:00:00,192.30734951819852
116,DL_12_2022-12-08 00:00:00,190.9150895449411
117,DL_12_2022-12-09 00:00:00,189.98026809462917
118,DL_12_2022-12-10 00:00:00,190.23465893681953
119,DL_12_2022-12-11 00:00:00,190.39541282643344
120,DL_12_2022-12-12 00:00:00,191.14566043580916
121,DL_12_2022-12-13 00:00:00,191.44359905706222
122,DL_12_2022-12-14 00:00:00,191.47372080587277
123,DL_12_2022-12-15 00:00:00,191.4275621110828
124,DL_12_2022-12-16 00:00:00,191.27604871852893
125,DL_12_2022-12-17 00:00:00,191.13562945181474
126,DL_12_2022-12-18 00:00:00,190.97037354601406
127,DL_12_2022-12-19 00:00:00,190.87991205443947
128,DL_12_2022-12-20 00:00:00,190.7844198874353
129,DL_12_2022-12-21 00:00:00,190.7166529136497
130,DL_12_2022-12-22 00:00:00,190.64409389772993
131,DL_12_2022-12-23 00:00:00,190.57688695492246
132,DL_12_2022-12-24 00:00:00,190.50273992829582
133,DL_12_2022-12-25 00:00:00,190.42594218453024
134,DL_12_2022-12-26 00:00:00,190.3476344915273
135,DL_12_2022-12-27 00:00:00,190.26762868611752
136,DL_12_2022-12-28 00:00:00,190.18834987177613
137,DL_12_2022-12-29 00:00:00,190.10872772001218
138,DL_12_2022-12-30 00:00:00,190.03023398652755
139,DL_12_2022-12-31 00:00:00,189.95161023874732
140,DL_13_2022-12-04 00:00:00,152.60984501193525
141,DL_13_2022-12-05 00:00:00,155.70341720802554
142,DL_13_2022-12-06 00:00:00,158.71744163296586
143,DL_13_2022-12-07 00:00:00,161.84621444019928
144,DL_13_2022-12-08 00:00:00,158.60847220396155
145,DL_13_2022-12-09 00:00:00,159.07927939020004
146,DL_13_2022-12-10 00:00:00,157.81376231881515
147,DL_13_2022-12-11 00:00:00,158.19259192551152
148,DL_13_2022-12-12 00:00:00,157.43330287432738
149,DL_13_2022-12-13 00:00:00,157.35055564001468
150,DL_13_2022-12-14 00:00:00,156.81099448303036
151,DL_13_2022-12-15 00:00:00,156.82937475399135
152,DL_13_2022-12-16 00:00:00,156.5150217050102
153,DL_13_2022-12-17 00:00:00,156.4590858532444
154,DL_13_2022-12-18 00:00:00,156.1886481063329
155,DL_13_2022-12-19 00:00:00,156.07007354652757
156,DL_13_2022-12-20 00:00:00,155.83887996267467
157,DL_13_2022-12-21 00:00:00,155.6889260444225
158,DL_13_2022-12-22 00:00:00,155.4697343103252
159,DL_13_2022-12-23 00:00:00,155.29742123997445
160,DL_13_2022-12-24 00:00:00,155.08797802877393
161,DL_13_2022-12-25 00:00:00,154.90721876677617
162,DL_13_2022-12-26 00:00:00,154.70565598586163
163,DL_13_2022-12-27 00:00:00,154.520399291742
164,DL_13_2022-12-28 00:00:00,154.32347899779407
165,DL_13_2022-12-29 00:00:00,154.13610294349184
166,DL_13_2022-12-30 00:00:00,153.94217976293868
167,DL_13_2022-12-31 00:00:00,153.75369331605916
168,DL_18_2022-12-04 00:00:00,105.5625285609492
169,DL_18_2022-12-05 00:00:00,116.4376655148631
170,DL_18_2022-12-06 00:00:00,126.14031448029755
171,DL_18_2022-12-07 00:00:00,128.12334368334456
172,DL_18_2022-12-08 00:00:00,130.45875800717945
173,DL_18_2022-12-09 00:00:00,127.93900961627816
174,DL_18_2022-12-10 00:00:00,128.44093186171213
175,DL_18_2022-12-11 00:00:00,126.98518954458669
176,DL_18_2022-12-12 00:00:00,126.52867086011831
177,DL_18_2022-12-13 00:00:00,125.40546150630078
178,DL_18_2022-12-14 00:00:00,125.14399893662392
179,DL_18_2022-12-15 00:00:00,124.59580681969314
180,DL_18_2022-12-16 00:00:00,124.52162570074971
181,DL_18_2022-12-17 00:00:00,124.2193457013679
182,DL_18_2022-12-18 00:00:00,124.13592330986064
183,DL_18_2022-12-19 00:00:00,123.91304431243239
184,DL_18_2022-12-20 00:00:00,123.78786011007847
185,DL_18_2022-12-21 00:00:00,123.57069312563436
186,DL_18_2022-12-22 00:00:00,123.39978627534005
187,DL_18_2022-12-23 00:00:00,123.17721511413355
188,DL_18_2022-12-24 00:00:00,122.9820602899956
189,DL_18_2022-12-25 00:00:00,122.7611733774626
190,DL_18_2022-12-26 00:00:00,122.55735442958706
191,DL_18_2022-12-27 00:00:00,122.34129352800387
192,DL_18_2022-12-28 00:00:00,122.13584074675099
193,DL_18_2022-12-29 00:00:00,121.92444980035081
194,DL_18_2022-12-30 00:00:00,121.71919371638063
195,DL_18_2022-12-31 00:00:00,121.51078541107104
196,DL_19_2022-12-04 00:00:00,193.108510357943
197,DL_19_2022-12-05 00:00:00,180.52923989440865
198,DL_19_2022-12-06 00:00:00,173.58229932353044
199,DL_19_2022-12-07 00:00:00,166.83168713735046
200,DL_19_2022-12-08 00:00:00,164.04716423941554
201,DL_19_2022-12-09 00:00:00,161.89209234856887
202,DL_19_2022-12-10 00:00:00,162.16998518303322
203,DL_19_2022-12-11 00:00:00,162.2979040815807
204,DL_19_2022-12-12 00:00:00,162.84646643625987
205,DL_19_2022-12-13 00:00:00,163.0211371754769
206,DL_19_2022-12-14 00:00:00,163.16105630627484
207,DL_19_2022-12-15 00:00:00,163.05623159196134
208,DL_19_2022-12-16 00:00:00,162.91979279874914
209,DL_19_2022-12-17 00:00:00,162.7167289918316
210,DL_19_2022-12-18 00:00:00,162.53108046223153
211,DL_19_2022-12-19 00:00:00,162.3450217023024
212,DL_19_2022-12-20 00:00:00,162.18019096610288
213,DL_19_2022-12-21 00:00:00,162.02179552929474
214,DL_19_2022-12-22 00:00:00,161.87202906299424
215,DL_19_2022-12-23 00:00:00,161.72311092707108
216,DL_19_2022-12-24 00:00:00,161.5752504406995
217,DL_19_2022-12-25 00:00:00,161.42605401970724
218,DL_19_2022-12-26 00:00:00,161.27627672056184
219,DL_19_2022-12-27 00:00:00,161.12566479473205
220,DL_19_2022-12-28 00:00:00,160.9748629174877
221,DL_19_2022-12-29 00:00:00,160.82395197837596
222,DL_19_2022-12-30 00:00:00,160.67319616260326
223,DL_19_2022-12-31 00:00:00,160.52259183960484
224,DL_21_2022-12-04 00:00:00,194.0489683545373
225,DL_21_2022-12-05 00:00:00,191.4031124374205
226,DL_21_2022-12-06 00:00:00,188.7382169719704
227,DL_21_2022-12-07 00:00:00,189.16924743122354
228,DL_21_2022-12-08 00:00:00,189.10680262797027
229,DL_21_2022-12-09 00:00:00,189.4784783048528
230,DL_21_2022-12-10 00:00:00,189.51807582947123
231,DL_21_2022-12-11 00:00:00,189.57746471706847
232,DL_21_2022-12-12 00:00:00,189.46800444352826
233,DL_21_2022-12-13 00:00:00,189.37924281752856
234,DL_21_2022-12-14 00:00:00,189.23211007819594
235,DL_21_2022-12-15 00:00:00,189.10863572786963
236,DL_21_2022-12-16 00:00:00,188.97004787049178
237,DL_21_2022-12-17 00:00:00,188.84522370545983
238,DL_21_2022-12-18 00:00:00,188.7160323691989
239,DL_21_2022-12-19 00:00:00,188.5925562657434
240,DL_21_2022-12-20 00:00:00,188.46704720644652
241,DL_21_2022-12-21 00:00:00,188.34352298368543
242,DL_21_2022-12-22 00:00:00,188.21894264559333
243,DL_21_2022-12-23 00:00:00,188.09505832952146
244,DL_21_2022-12-24 00:00:00,187.97072054552075
245,DL_21_2022-12-25 00:00:00,187.84668609234063
246,DL_21_2022-12-26 00:00:00,187.7225092096722
247,DL_21_2022-12-27 00:00:00,187.59850071104867
248,DL_21_2022-12-28 00:00:00,187.47447868053158
249,DL_21_2022-12-29 00:00:00,187.3505659028945
250,DL_21_2022-12-30 00:00:00,187.22668624322324
251,DL_21_2022-12-31 00:00:00,187.10288789354777
252,DL_23_2022-12-04 00:00:00,158.87619499688714
253,DL_23_2022-12-05 00:00:00,168.18606920382877
254,DL_23_2022-12-06 00:00:00,171.20958254285466
255,DL_23_2022-12-07 00:00:00,174.86013102372848
256,DL_23_2022-12-08 00:00:00,172.94966013172973
257,DL_23_2022-12-09 00:00:00,172.62091673608154
258,DL_23_2022-12-10 00:00:00,170.60597504571
259,DL_23_2022-12-11 00:00:00,169.96819779432838
260,DL_23_2022-12-12 00:00:00,168.89105561403827
261,DL_23_2022-12-13 00:00:00,168.83196080684132
262,DL_23_2022-12-14 00:00:00,168.49751772927246
263,DL_23_2022-12-15 00:00:00,168.73466495353526
264,DL_23_2022-12-16 00:00:00,168.72911081936172
265,DL_23_2022-12-17 00:00:00,168.978778617988
266,DL_23_2022-12-18 00:00:00,169.03068780708577
267,DL_23_2022-12-19 00:00:00,169.1967384903639
268,DL_23_2022-12-20 00:00:00,169.22862452151966
269,DL_23_2022-12-21 00:00:00,169.32406382491877
270,DL_23_2022-12-22 00:00:00,169.3427927624463
271,DL_23_2022-12-23 00:00:00,169.40454072764007
272,DL_23_2022-12-24 00:00:00,169.42670912552555
273,DL_23_2022-12-25 00:00:00,169.4786460306865
274,DL_23_2022-12-26 00:00:00,169.51008585780275
275,DL_23_2022-12-27 00:00:00,169.5605538584912
276,DL_23_2022-12-28 00:00:00,169.59938751395242
277,DL_23_2022-12-29 00:00:00,169.64933855237467
278,DL_23_2022-12-30 00:00:00,169.6920590311648
279,DL_23_2022-12-31 00:00:00,169.7409358281642
280,DL_25_2022-12-04 00:00:00,94.47034735176786
281,DL_25_2022-12-05 00:00:00,108.27618815012902
282,DL_25_2022-12-06 00:00:00,114.38372009900843
283,DL_25_2022-12-07 00:00:00,114.40777468312663
284,DL_25_2022-12-08 00:00:00,119.1670097760243
285,DL_25_2022-12-09 00:00:00,118.17349310567012
286,DL_25_2022-12-10 00:00:00,118.74738315190322
287,DL_25_2022-12-11 00:00:00,118.45336515417101
288,DL_25_2022-12-12 00:00:00,119.21097437627526
289,DL_25_2022-12-13 00:00:00,119.13081574579768
290,DL_25_2022-12-14 00:00:00,119.27779859432678
291,DL_25_2022-12-15 00:00:00,119.28806963293106
292,DL_25_2022-12-16 00:00:00,119.22275551661366
293,DL_25_2022-12-17 00:00:00,119.12275000096614
294,DL_25_2022-12-18 00:00:00,118.9770216103012
295,DL_25_2022-12-19 00:00:00,118.86602117381516
296,DL_25_2022-12-20 00:00:00,118.7086151747434
297,DL_25_2022-12-21 00:00:00,118.57534851078925
298,DL_25_2022-12-22 00:00:00,118.42032197134793
299,DL_25_2022-12-23 00:00:00,118.27506955713983
300,DL_25_2022-12-24 00:00:00,118.11875493472502
301,DL_25_2022-12-25 00:00:00,117.96605224571509
302,DL_25_2022-12-26 00:00:00,117.81008897844718
303,DL_25_2022-12-27 00:00:00,117.65457567529941
304,DL_25_2022-12-28 00:00:00,117.49856283759509
305,DL_25_2022-12-29 00:00:00,117.34231374017547
306,DL_25_2022-12-30 00:00:00,117.18631174775994
307,DL_25_2022-12-31 00:00:00,117.02995883963928
308,DL_26_2022-12-04 00:00:00,143.31982221677723
309,DL_26_2022-12-05 00:00:00,154.0606207087955
310,DL_26_2022-12-06 00:00:00,157.7164124510889
311,DL_26_2022-12-07 00:00:00,158.8779068138849
312,DL_26_2022-12-08 00:00:00,159.0736693481875
313,DL_26_2022-12-09 00:00:00,158.40137169346974
314,DL_26_2022-12-10 00:00:00,158.03104675408244
315,DL_26_2022-12-11 00:00:00,157.67138146582792
316,DL_26_2022-12-12 00:00:00,157.457171729131
317,DL_26_2022-12-13 00:00:00,157.25625690110587
318,DL_26_2022-12-14 00:00:00,157.10554045878388
319,DL_26_2022-12-15 00:00:00,156.93698561922938
320,DL_26_2022-12-16 00:00:00,156.78344520476463
321,DL_26_2022-12-17 00:00:00,156.61809781901283
322,DL_26_2022-12-18 00:00:00,156.45816719036517
323,DL_26_2022-12-19 00:00:00,156.2931646195795
324,DL_26_2022-12-20 00:00:00,156.13101967913585
325,DL_26_2022-12-21 00:00:00,155.9668417942359
326,DL_26_2022-12-22 00:00:00,155.80419461751382
327,DL_26_2022-12-23 00:00:00,155.64073780901293
328,DL_26_2022-12-24 00:00:00,155.47805778658667
329,DL_26_2022-12-25 00:00:00,155.3150710983044
330,DL_26_2022-12-26 00:00:00,155.15249731151926
331,DL_26_2022-12-27 00:00:00,154.9898420337987
332,DL_26_2022-12-28 00:00:00,154.82743621848132
333,DL_26_2022-12-29 00:00:00,154.66505481932603
334,DL_26_2022-12-30 00:00:00,154.50284985672465
335,DL_26_2022-12-31 00:00:00,154.34071866969046
336,DL_27_2022-12-04 00:00:00,200.378683021261
337,DL_27_2022-12-05 00:00:00,192.92479939948626
338,DL_27_2022-12-06 00:00:00,185.6978909508631
339,DL_27_2022-12-07 00:00:00,182.91828271583285
340,DL_27_2022-12-08 00:00:00,183.52065804811104
341,DL_27_2022-12-09 00:00:00,184.4901741626185
342,DL_27_2022-12-10 00:00:00,185.0137726602408
343,DL_27_2022-12-11 00:00:00,185.0147959287934
344,DL_27_2022-12-12 00:00:00,184.75806682303033
345,DL_27_2022-12-13 00:00:00,184.35827968661312
346,DL_27_2022-12-14 00:00:00,184.0786219443196
347,DL_27_2022-12-15 00:00:00,183.8880245330031
348,DL_27_2022-12-16 00:00:00,183.7691633452909
349,DL_27_2022-12-17 00:00:00,183.65674384694114
350,DL_27_2022-12-18 00:00:00,183.54381552019086
351,DL_27_2022-12-19 00:00:00,183.41368638320952
352,DL_27_2022-12-20 00:00:00,183.2778994181693
353,DL_27_2022-12-21 00:00:00,183.13918354911016
354,DL_27_2022-12-22 00:00:00,183.00353087491789
355,DL_27_2022-12-23 00:00:00,182.86969629030338
356,DL_27_2022-12-24 00:00:00,182.73783983694833
357,DL_27_2022-12-25 00:00:00,182.60624730213118
358,DL_27_2022-12-26 00:00:00,182.4746945225459
359,DL_27_2022-12-27 00:00:00,182.34281115336498
360,DL_27_2022-12-28 00:00:00,182.21087512925672
361,DL_27_2022-12-29 00:00:00,182.07893930717026
362,DL_27_2022-12-30 00:00:00,181.9471445335314
363,DL_27_2022-12-31 00:00:00,181.81546966523305
364,DL_29_2022-12-04 00:00:00,109.55150626516124
365,DL_29_2022-12-05 00:00:00,117.35750434712021
366,DL_29_2022-12-06 00:00:00,117.73798995814194
367,DL_29_2022-12-07 00:00:00,113.76255955510105
368,DL_29_2022-12-08 00:00:00,115.47780559129383
369,DL_29_2022-12-09 00:00:00,115.58483624411677
370,DL_29_2022-12-10 00:00:00,116.0743509392629
371,DL_29_2022-12-11 00:00:00,115.94304386388134
372,DL_29_2022-12-12 00:00:00,116.47862006201994
373,DL_29_2022-12-13 00:00:00,116.09052558232196
