,ID_Date,AQI
374,DL_29_2022-12-14 00:00:00,116.1740869454878
375,DL_29_2022-12-15 00:00:00,115.88753053312337
376,DL_29_2022-12-16 00:00:00,115.91133585080654
377,DL_29_2022-12-17 00:00:00,115.67484963402666
378,DL_29_2022-12-18 00:00:00,115.66182163533249
379,DL_29_2022-12-19 00:00:00,115.47060346501299
380,DL_29_2022-12-20 00:00:00,115.41201734617648
381,DL_29_2022-12-21 00:00:00,115.23820533354788
382,DL_29_2022-12-22 00:00:00,115.15427115717198
383,DL_29_2022-12-23 00:00:00,114.99559422629827
384,DL_29_2022-12-24 00:00:00,114.89699792654811
385,DL_29_2022-12-25 00:00:00,114.75039497182897
386,DL_29_2022-12-26 00:00:00,114.64296023813807
387,DL_29_2022-12-27 00:00:00,114.50388378947626
388,DL_29_2022-12-28 00:00:00,114.39041106179454
389,DL_29_2022-12-29 00:00:00,114.25624518042322
390,DL_29_2022-12-30 00:00:00,114.13888562471155
391,DL_29_2022-12-31 00:00:00,114.00808281986099
392,DL_30_2022-12-04 00:00:00,88.87386108186747
393,DL_30_2022-12-05 00:00:00,97.7440659578294
394,DL_30_2022-12-06 00:00:00,101.1341391482389
395,DL_30_2022-12-07 00:00:00,100.63088638223563
396,DL_30_2022-12-08 00:00:00,99.80269028142853
397,DL_30_2022-12-09 00:00:00,100.28177483673282
398,DL_30_2022-12-10 00:00:00,99.4848879845648
399,DL_30_2022-12-11 00:00:00,99.52770730465191
400,DL_30_2022-12-12 00:00:00,99.29965170516807
401,DL_30_2022-12-13 00:00:00,99.3770869068128
402,DL_30_2022-12-14 00:00:00,99.18618951661917
403,DL_30_2022-12-15 00:00:00,99.10470449278355
404,DL_30_2022-12-16 00:00:00,98.94899441514637
405,DL_30_2022-12-17 00:00:00,98.80194632143079
406,DL_30_2022-12-18 00:00:00,98.64366389781311
407,DL_30_2022-12-19 00:00:00,98.4854090920606
408,DL_30_2022-12-20 00:00:00,98.33447864294773
409,DL_30_2022-12-21 00:00:00,98.17696915109777
410,DL_30_2022-12-22 00:00:00,98.02649645862431
411,DL_30_2022-12-23 00:00:00,97.87151380929454
412,DL_30_2022-12-24 00:00:00,97.71997306865718
413,DL_30_2022-12-25 00:00:00,97.56608681997541
414,DL_30_2022-12-26 00:00:00,97.41378409654311
415,DL_30_2022-12-27 00:00:00,97.26075936753003
416,DL_30_2022-12-28 00:00:00,97.10834698772067
417,DL_30_2022-12-29 00:00:00,96.95593049382977
418,DL_30_2022-12-30 00:00:00,96.80377166423538
419,DL_30_2022-12-31 00:00:00,96.651818312754
420,DL_32_2022-12-04 00:00:00,154.39341307014166
421,DL_32_2022-12-05 00:00:00,152.8199816790233
422,DL_32_2022-12-06 00:00:00,148.77780937944337
423,DL_32_2022-12-07 00:00:00,145.24745443295575
424,DL_32_2022-12-08 00:00:00,143.2359800813832
425,DL_32_2022-12-09 00:00:00,140.33837667779116
426,DL_32_2022-12-10 00:00:00,140.59452796079088
427,DL_32_2022-12-11 00:00:00,140.57466055208428
428,DL_32_2022-12-12 00:00:00,141.36293409331242
429,DL_32_2022-12-13 00:00:00,141.71581982237075
430,DL_32_2022-12-14 00:00:00,142.18376077568655
431,DL_32_2022-12-15 00:00:00,142.33146163494536
432,DL_32_2022-12-16 00:00:00,142.38820273162057
433,DL_32_2022-12-17 00:00:00,142.36108994897768
434,DL_32_2022-12-18 00:00:00,142.32580053094154
435,DL_32_2022-12-19 00:00:00,142.3083457067975
436,DL_32_2022-12-20 00:00:00,142.31105161639715
437,DL_32_2022-12-21 00:00:00,142.34276132288505
438,DL_32_2022-12-22 00:00:00,142.38454777129886
439,DL_32_2022-12-23 00:00:00,142.43441511103117
440,DL_32_2022-12-24 00:00:00,142.4819743953123
441,DL_32_2022-12-25 00:00:00,142.52747800765917
442,DL_32_2022-12-26 00:00:00,142.56877753791048
443,DL_32_2022-12-27 00:00:00,142.6077676570686
444,DL_32_2022-12-28 00:00:00,142.64530275253898
445,DL_32_2022-12-29 00:00:00,142.68260735068122
446,DL_32_2022-12-30 00:00:00,142.7202205299168
447,DL_32_2022-12-31 00:00:00,142.75833347318246
448,DL_35_2022-12-04 00:00:00,126.74752796780072
449,DL_35_2022-12-05 00:00:00,137.8557579292528
450,DL_35_2022-12-06 00:00:00,144.50754386170092
451,DL_35_2022-12-07 00:00:00,146.50033637747728
452,DL_35_2022-12-08 00:00:00,151.21762851680717
453,DL_35_2022-12-09 00:00:00,146.70913346519453
454,DL_35_2022-12-10 00:00:00,147.51340240605057
455,DL_35_2022-12-11 00:00:00,145.39239603992903
456,DL_35_2022-12-12 00:00:00,145.47895385621604
457,DL_35_2022-12-13 00:00:00,143.938206452958
458,DL_35_2022-12-14 00:00:00,144.29795971355412
459,DL_35_2022-12-15 00:00:00,143.24483353085944
460,DL_35_2022-12-16 00:00:00,143.67363346849024
461,DL_35_2022-12-17 00:00:00,143.06790693149145
462,DL_35_2022-12-18 00:00:00,143.33649802564136
463,DL_35_2022-12-19 00:00:00,142.88831935433262
464,DL_35_2022-12-20 00:00:00,143.02870548140123
465,DL_35_2022-12-21 00:00:00,142.64650126685277
466,DL_35_2022-12-22 00:00:00,142.68303987901484
467,DL_35_2022-12-23 00:00:00,142.35266882576616
468,DL_35_2022-12-24 00:00:00,142.31493901449167
469,DL_35_2022-12-25 00:00:00,142.02844900619058
470,DL_35_2022-12-26 00:00:00,141.9479195126632
471,DL_35_2022-12-27 00:00:00,141.69572891355963
472,DL_35_2022-12-28 00:00:00,141.58865415929043
473,DL_35_2022-12-29 00:00:00,141.36207002261546
474,DL_35_2022-12-30 00:00:00,141.23670045423185
475,DL_35_2022-12-31 00:00:00,141.02807214234187
476,DL_38_2022-12-04 00:00:00,143.21366223533124
477,DL_38_2022-12-05 00:00:00,145.85331051618004
478,DL_38_2022-12-06 00:00:00,144.34176819582996
479,DL_38_2022-12-07 00:00:00,142.9559714086273
480,DL_38_2022-12-08 00:00:00,142.4165612714086
481,DL_38_2022-12-09 00:00:00,142.2675540715522
482,DL_38_2022-12-10 00:00:00,142.4696361329645
483,DL_38_2022-12-11 00:00:00,142.67962332737662
484,DL_38_2022-12-12 00:00:00,142.72396441749152
485,DL_38_2022-12-13 00:00:00,142.6382389571665
486,DL_38_2022-12-14 00:00:00,142.5013304920699
487,DL_38_2022-12-15 00:00:00,142.33757012566804
488,DL_38_2022-12-16 00:00:00,142.18035178830908
489,DL_38_2022-12-17 00:00:00,142.0324744873826
490,DL_38_2022-12-18 00:00:00,141.8897228513613
491,DL_38_2022-12-19 00:00:00,141.74566542007727
492,DL_38_2022-12-20 00:00:00,141.60025872104214
493,DL_38_2022-12-21 00:00:00,141.45215552435815
494,DL_38_2022-12-22 00:00:00,141.30288599401794
495,DL_38_2022-12-23 00:00:00,141.15302785859194
496,DL_38_2022-12-24 00:00:00,141.0033599839874
497,DL_38_2022-12-25 00:00:00,140.85378000551074
498,DL_38_2022-12-26 00:00:00,140.70444407518235
499,DL_38_2022-12-27 00:00:00,140.55517752101105
500,DL_38_2022-12-28 00:00:00,140.40601501844398
501,DL_38_2022-12-29 00:00:00,140.25690609521854
502,DL_38_2022-12-30 00:00:00,140.10790372828495
503,DL_38_2022-12-31 00:00:00,139.9589975560415
504,DL_39_2022-12-04 00:00:00,112.8677693603564
505,DL_39_2022-12-05 00:00:00,118.74104260923782
506,DL_39_2022-12-06 00:00:00,121.62715628310859
507,DL_39_2022-12-07 00:00:00,120.91919520569063
508,DL_39_2022-12-08 00:00:00,119.94846301887796
509,DL_39_2022-12-09 00:00:00,118.3669777638557
510,DL_39_2022-12-10 00:00:00,117.21863778010122
511,DL_39_2022-12-11 00:00:00,116.34758321129303
512,DL_39_2022-12-12 00:00:00,115.98627807006224
513,DL_39_2022-12-13 00:00:00,115.8774253185929
514,DL_39_2022-12-14 00:00:00,115.96442500962193
515,DL_39_2022-12-15 00:00:00,116.08918275060438
516,DL_39_2022-12-16 00:00:00,116.21315161491344
517,DL_39_2022-12-17 00:00:00,116.28592660972652
518,DL_39_2022-12-18 00:00:00,116.31372182510158
519,DL_39_2022-12-19 00:00:00,116.3001418008505
520,DL_39_2022-12-20 00:00:00,116.26447856510268
521,DL_39_2022-12-21 00:00:00,116.21794146268253
522,DL_39_2022-12-22 00:00:00,116.17145443269571
523,DL_39_2022-12-23 00:00:00,116.1289764687151
524,DL_39_2022-12-24 00:00:00,116.09238899063858
525,DL_39_2022-12-25 00:00:00,116.06056455719609
526,DL_39_2022-12-26 00:00:00,116.03205321905578
527,DL_39_2022-12-27 00:00:00,116.00507179812969
528,DL_39_2022-12-28 00:00:00,115.9784578031425
529,DL_39_2022-12-29 00:00:00,115.95145872642281
530,DL_39_2022-12-30 00:00:00,115.92384272353416
531,DL_39_2022-12-31 00:00:00,115.89562537182243
532,DL_40_2022-12-04 00:00:00,133.09272013156328
533,DL_40_2022-12-05 00:00:00,138.08756076670645
534,DL_40_2022-12-06 00:00:00,141.37538693614871
535,DL_40_2022-12-07 00:00:00,142.87415865807415
536,DL_40_2022-12-08 00:00:00,142.51405464856902
537,DL_40_2022-12-09 00:00:00,142.47897969296577
538,DL_40_2022-12-10 00:00:00,142.18402545349537
539,DL_40_2022-12-11 00:00:00,141.6808135690167
540,DL_40_2022-12-12 00:00:00,141.2863791985314
541,DL_40_2022-12-13 00:00:00,140.96152579515734
542,DL_40_2022-12-14 00:00:00,140.7598051122381
543,DL_40_2022-12-15 00:00:00,140.6147372272458
544,DL_40_2022-12-16 00:00:00,140.48566338731527
545,DL_40_2022-12-17 00:00:00,140.36598118622823
546,DL_40_2022-12-18 00:00:00,140.24379372953936
547,DL_40_2022-12-19 00:00:00,140.11507421673167
548,DL_40_2022-12-20 00:00:00,139.9800522933301
549,DL_40_2022-12-21 00:00:00,139.83935336781244
550,DL_40_2022-12-22 00:00:00,139.69623524473351
551,DL_40_2022-12-23 00:00:00,139.5522145755637
552,DL_40_2022-12-24 00:00:00,139.4083486605615
553,DL_40_2022-12-25 00:00:00,139.26505345294842
554,DL_40_2022-12-26 00:00:00,139.12241670053416
555,DL_40_2022-12-27 00:00:00,138.98033590958997
556,DL_40_2022-12-28 00:00:00,138.83866951430358
557,DL_40_2022-12-29 00:00:00,138.6972525911587
558,DL_40_2022-12-30 00:00:00,138.55599857961514
559,DL_40_2022-12-31 00:00:00,138.41485178605208
560,DL_41_2022-12-04 00:00:00,131.70791139466783
561,DL_41_2022-12-05 00:00:00,138.36899835132365
562,DL_41_2022-12-06 00:00:00,140.22045537857576
563,DL_41_2022-12-07 00:00:00,140.96933274887337
564,DL_41_2022-12-08 00:00:00,139.48884579712234
565,DL_41_2022-12-09 00:00:00,137.97472808250478
566,DL_41_2022-12-10 00:00:00,136.78365081067594
567,DL_41_2022-12-11 00:00:00,136.1848375924558
568,DL_41_2022-12-12 00:00:00,135.7603058615271
569,DL_41_2022-12-13 00:00:00,135.59986952021245
570,DL_41_2022-12-14 00:00:00,135.49996393749228
571,DL_41_2022-12-15 00:00:00,135.43868382221436
572,DL_41_2022-12-16 00:00:00,135.32942345479614
573,DL_41_2022-12-17 00:00:00,135.2081600209997
574,DL_41_2022-12-18 00:00:00,135.05520817234384
575,DL_41_2022-12-19 00:00:00,134.89447221893425
576,DL_41_2022-12-20 00:00:00,134.7228180476323
577,DL_41_2022-12-21 00:00:00,134.55408613885555
578,DL_41_2022-12-22 00:00:00,134.38473589057847
579,DL_41_2022-12-23 00:00:00,134.21905772100075
580,DL_41_2022-12-24 00:00:00,134.05410488585338
581,DL_41_2022-12-25 00:00:00,133.89112577589827
582,DL_41_2022-12-26 00:00:00,133.7282334920209
583,DL_41_2022-12-27 00:00:00,133.56595960034713
584,DL_41_2022-12-28 00:00:00,133.40353091678512
585,DL_41_2022-12-29 00:00:00,133.2413316999327
586,DL_41_2022-12-30 00:00:00,133.07908737080294
587,DL_41_2022-12-31 00:00:00,132.9170472607078
588,KA_7_2022-12-04 00:00:00,41.501395140480334
589,KA_7_2022-12-05 00:00:00,44.8730046491315
590,KA_7_2022-12-06 00:00:00,45.74402583085162
591,KA_7_2022-12-07 00:00:00,47.50412913287289
592,KA_7_2022-12-08 00:00:00,47.90414098864711
593,KA_7_2022-12-09 00:00:00,48.86203643453238
594,KA_7_2022-12-10 00:00:00,49.41208172977262
595,KA_7_2022-12-11 00:00:00,50.16914141879738
596,KA_7_2022-12-12 00:00:00,50.45695520307343
597,KA_7_2022-12-13 00:00:00,50.91859853901712
598,KA_7_2022-12-14 00:00:00,51.102437492072625
599,KA_7_2022-12-15 00:00:00,51.386785746834065
600,KA_7_2022-12-16 00:00:00,51.502293470709624
601,KA_7_2022-12-17 00:00:00,51.6842316887664
602,KA_7_2022-12-18 00:00:00,51.754726812704135
603,KA_7_2022-12-19 00:00:00,51.866865728157215
604,KA_7_2022-12-20 00:00:00,51.90927784973437
605,KA_7_2022-12-21 00:00:00,51.97780095512161
606,KA_7_2022-12-22 00:00:00,52.00229362587866
607,KA_7_2022-12-23 00:00:00,52.043413373108685
608,KA_7_2022-12-24 00:00:00,52.056710137390006
609,KA_7_2022-12-25 00:00:00,52.08047111098228
610,KA_7_2022-12-26 00:00:00,52.08670870344743
611,KA_7_2022-12-27 00:00:00,52.09955204931397
612,KA_7_2022-12-28 00:00:00,52.10135092685043
613,KA_7_2022-12-29 00:00:00,52.1073216806596
614,KA_7_2022-12-30 00:00:00,52.106335976381544
615,KA_7_2022-12-31 00:00:00,52.10798229695936
616,KA_9_2022-12-04 00:00:00,61.66982575873992
617,KA_9_2022-12-05 00:00:00,60.06744100285187
618,KA_9_2022-12-06 00:00:00,60.56191019597288
619,KA_9_2022-12-07 00:00:00,60.028958089482245
620,KA_9_2022-12-08 00:00:00,58.729676780658
621,KA_9_2022-12-09 00:00:00,58.54338346738396
622,KA_9_2022-12-10 00:00:00,59.40596682489098
623,KA_9_2022-12-11 00:00:00,59.22467913587504
624,KA_9_2022-12-12 00:00:00,59.52854814253296
625,KA_9_2022-12-13 00:00:00,59.38195400171816
626,KA_9_2022-12-14 00:00:00,59.3993550692153
627,KA_9_2022-12-15 00:00:00,59.26610538923189
628,KA_9_2022-12-16 00:00:00,59.34768979798772
629,KA_9_2022-12-17 00:00:00,59.352845396587156
630,KA_9_2022-12-18 00:00:00,59.411902405430574
631,KA_9_2022-12-19 00:00:00,59.43081981777562
632,KA_9_2022-12-20 00:00:00,59.45589498462339
633,KA_9_2022-12-21 00:00:00,59.46695260965058
634,KA_9_2022-12-22 00:00:00,59.48705331326894
635,KA_9_2022-12-23 00:00:00,59.51023385830407
636,KA_9_2022-12-24 00:00:00,59.53548438904119
637,KA_9_2022-12-25 00:00:00,59.56214356327654
638,KA_9_2022-12-26 00:00:00,59.58694771125545
639,KA_9_2022-12-27 00:00:00,59.611900357904
640,KA_9_2022-12-28 00:00:00,59.635870199292135
641,KA_9_2022-12-29 00:00:00,59.66087383537847
642,KA_9_2022-12-30 00:00:00,59.68579868735858
643,KA_9_2022-12-31 00:00:00,59.71136920325535
644,KA_10_2022-12-04 00:00:00,26.29463603422378
645,KA_10_2022-12-05 00:00:00,30.958679591714315
646,KA_10_2022-12-06 00:00:00,34.69794330136744
647,KA_10_2022-12-07 00:00:00,38.41260128978591
648,KA_10_2022-12-08 00:00:00,40.87858502511661
649,KA_10_2022-12-09 00:00:00,43.04025748702268
650,KA_10_2022-12-10 00:00:00,44.086835247985924
651,KA_10_2022-12-11 00:00:00,44.67927079806278
652,KA_10_2022-12-12 00:00:00,44.85260778394536
653,KA_10_2022-12-13 00:00:00,44.859307419054964
654,KA_10_2022-12-14 00:00:00,44.7672179881888
655,KA_10_2022-12-15 00:00:00,44.65252759368818
656,KA_10_2022-12-16 00:00:00,44.543780971951165
657,KA_10_2022-12-17 00:00:00,44.45909403817156
658,KA_10_2022-12-18 00:00:00,44.397656117403095
659,KA_10_2022-12-19 00:00:00,44.358196365910906
660,KA_10_2022-12-20 00:00:00,44.33422488532896
661,KA_10_2022-12-21 00:00:00,44.321595557138515
662,KA_10_2022-12-22 00:00:00,44.31563539270108
663,KA_10_2022-12-23 00:00:00,44.313560308174964
664,KA_10_2022-12-24 00:00:00,44.31319070158857
665,KA_10_2022-12-25 00:00:00,44.31338614841963
666,KA_10_2022-12-26 00:00:00,44.31346541235018
667,KA_10_2022-12-27 00:00:00,44.313178016824274
668,KA_10_2022-12-28 00:00:00,44.31245390364141
669,KA_10_2022-12-29 00:00:00,44.31134817999824
670,KA_10_2022-12-30 00:00:00,44.30994484603769
671,KA_10_2022-12-31 00:00:00,44.30833693524419
672,KA_11_2022-12-04 00:00:00,52.983836741475294
673,KA_11_2022-12-05 00:00:00,55.33738566893293
674,KA_11_2022-12-06 00:00:00,54.949947356866154
675,KA_11_2022-12-07 00:00:00,54.13545326032614
676,KA_11_2022-12-08 00:00:00,54.59940270860361
677,KA_11_2022-12-09 00:00:00,55.44650782395639
678,KA_11_2022-12-10 00:00:00,56.26247977031367
679,KA_11_2022-12-11 00:00:00,56.62286176048368
680,KA_11_2022-12-12 00:00:00,56.7996406391488
681,KA_11_2022-12-13 00:00:00,56.90955697150198
682,KA_11_2022-12-14 00:00:00,57.09903184922405
683,KA_11_2022-12-15 00:00:00,57.2736626617337
684,KA_11_2022-12-16 00:00:00,57.43270767757041
685,KA_11_2022-12-17 00:00:00,57.53307619900869
686,KA_11_2022-12-18 00:00:00,57.61626271581203
687,KA_11_2022-12-19 00:00:00,57.68072546925819
688,KA_11_2022-12-20 00:00:00,57.74627853251111
689,KA_11_2022-12-21 00:00:00,57.8009492621541
690,KA_11_2022-12-22 00:00:00,57.85082950048266
691,KA_11_2022-12-23 00:00:00,57.89065482323529
692,KA_11_2022-12-24 00:00:00,57.92706684492973
693,KA_11_2022-12-25 00:00:00,57.95853926956296
694,KA_11_2022-12-26 00:00:00,57.98847667607423
695,KA_11_2022-12-27 00:00:00,58.01528723159988
696,KA_11_2022-12-28 00:00:00,58.04063638037088
697,KA_11_2022-12-29 00:00:00,58.06381249433332
698,KA_11_2022-12-30 00:00:00,58.08601154377185
699,KA_11_2022-12-31 00:00:00,58.10694099095218
700,KA_14_2022-12-04 00:00:00,44.21080503990293
701,KA_14_2022-12-05 00:00:00,49.791302884888
702,KA_14_2022-12-06 00:00:00,53.742608210220816
703,KA_14_2022-12-07 00:00:00,55.44938457227647
704,KA_14_2022-12-08 00:00:00,55.592627797435455
705,KA_14_2022-12-09 00:00:00,54.83382769936195
706,KA_14_2022-12-10 00:00:00,54.69662041801478
707,KA_14_2022-12-11 00:00:00,54.840809136714775
708,KA_14_2022-12-12 00:00:00,55.218583600201256
709,KA_14_2022-12-13 00:00:00,55.52239903199856
710,KA_14_2022-12-14 00:00:00,55.764059929383045
711,KA_14_2022-12-15 00:00:00,55.804322834518004
712,KA_14_2022-12-16 00:00:00,55.79016253444294
713,KA_14_2022-12-17 00:00:00,55.728008053806064
714,KA_14_2022-12-18 00:00:00,55.68999917937631
715,KA_14_2022-12-19 00:00:00,55.647225710143
716,KA_14_2022-12-20 00:00:00,55.62250236460893
717,KA_14_2022-12-21 00:00:00,55.58444282013085
718,KA_14_2022-12-22 00:00:00,55.544528155369775
719,KA_14_2022-12-23 00:00:00,55.49122473789165
720,KA_14_2022-12-24 00:00:00,55.43736213210423
721,KA_14_2022-12-25 00:00:00,55.378059344063715
722,KA_14_2022-12-26 00:00:00,55.32096619951593
723,KA_14_2022-12-27 00:00:00,55.26201577934199
724,KA_14_2022-12-28 00:00:00,55.20446067179342
725,KA_14_2022-12-29 00:00:00,55.145275639166414
726,KA_14_2022-12-30 00:00:00,55.08646819738968
727,KA_14_2022-12-31 00:00:00,55.02648665880993
728,MH_10_2022-12-04 00:00:00,73.05084954322822
729,MH_10_2022-12-05 00:00:00,71.49974136719888
730,MH_10_2022-12-06 00:00:00,70.57462615367419
731,MH_10_2022-12-07 00:00:00,68.016295615673
732,MH_10_2022-12-08 00:00:00,67.53956739895415
733,MH_10_2022-12-09 00:00:00,71.12570951852578
734,MH_10_2022-12-10 00:00:00,69.90102528461851
735,MH_10_2022-12-11 00:00:00,70.3198503878316
736,MH_10_2022-12-12 00:00:00,69.44674746442266
737,MH_10_2022-12-13 00:00:00,69.6482709923265
738,MH_10_2022-12-14 00:00:00,69.3920606760353
739,MH_10_2022-12-15 00:00:00,69.90669317399373
740,MH_10_2022-12-16 00:00:00,69.34966359691445
741,MH_10_2022-12-17 00:00:00,69.68343801460335
742,MH_10_2022-12-18 00:00:00,69.28324963387858
743,MH_10_2022-12-19 00:00:00,69.55026129109531
744,MH_10_2022-12-20 00:00:00,69.29352285970577
745,MH_10_2022-12-21 00:00:00,69.49207522687843
746,MH_10_2022-12-22 00:00:00,69.24850339899308
