,ID_Date,AQI
747,MH_10_2022-12-23 00:00:00,69.4121268409621
748,MH_10_2022-12-24 00:00:00,69.21303737468152
749,MH_10_2022-12-25 00:00:00,69.34251788380082
750,MH_10_2022-12-26 00:00:00,69.1818750269546
751,MH_10_2022-12-27 00:00:00,69.2752891447247
752,MH_10_2022-12-28 00:00:00,69.14039274004628
753,MH_10_2022-12-29 00:00:00,69.21117023957626
754,MH_10_2022-12-30 00:00:00,69.09750222730142
755,MH_10_2022-12-31 00:00:00,69.14958018316382
756,MH_11_2022-12-04 00:00:00,42.58887294611896
757,MH_11_2022-12-05 00:00:00,43.55642506785545
758,MH_11_2022-12-06 00:00:00,44.99582679028304
759,MH_11_2022-12-07 00:00:00,45.10377187250922
760,MH_11_2022-12-08 00:00:00,45.52136730730907
761,MH_11_2022-12-09 00:00:00,45.55277031802099
762,MH_11_2022-12-10 00:00:00,45.635862106927235
763,MH_11_2022-12-11 00:00:00,45.53204839760846
764,MH_11_2022-12-12 00:00:00,45.57747957660293
765,MH_11_2022-12-13 00:00:00,45.608468571168665
766,MH_11_2022-12-14 00:00:00,45.64854930327817
767,MH_11_2022-12-15 00:00:00,45.663877572199326
768,MH_11_2022-12-16 00:00:00,45.66610815711376
769,MH_11_2022-12-17 00:00:00,45.66818676900027
770,MH_11_2022-12-18 00:00:00,45.65685385597468
771,MH_11_2022-12-19 00:00:00,45.6520316456581
772,MH_11_2022-12-20 00:00:00,45.63974625252695
773,MH_11_2022-12-21 00:00:00,45.63240911330575
774,MH_11_2022-12-22 00:00:00,45.61949711552623
775,MH_11_2022-12-23 00:00:00,45.608612808339956
776,MH_11_2022-12-24 00:00:00,45.59479855563929
777,MH_11_2022-12-25 00:00:00,45.5817859857874
778,MH_11_2022-12-26 00:00:00,45.56757314897327
779,MH_11_2022-12-27 00:00:00,45.5535414108942
780,MH_11_2022-12-28 00:00:00,45.53913406655053
781,MH_11_2022-12-29 00:00:00,45.52460954692459
782,MH_11_2022-12-30 00:00:00,45.50999813108803
783,MH_11_2022-12-31 00:00:00,45.49520585520681
784,MH_12_2022-12-04 00:00:00,48.509581633821156
785,MH_12_2022-12-05 00:00:00,56.036212651604245
786,MH_12_2022-12-06 00:00:00,59.934312464101886
787,MH_12_2022-12-07 00:00:00,61.80742297194384
788,MH_12_2022-12-08 00:00:00,61.27836759164067
789,MH_12_2022-12-09 00:00:00,60.181686760745265
790,MH_12_2022-12-10 00:00:00,60.16580803119338
791,MH_12_2022-12-11 00:00:00,60.93997994665906
792,MH_12_2022-12-12 00:00:00,61.60920587110237
793,MH_12_2022-12-13 00:00:00,62.115371526327785
794,MH_12_2022-12-14 00:00:00,62.35134648318583
795,MH_12_2022-12-15 00:00:00,62.40385038199093
796,MH_12_2022-12-16 00:00:00,62.37598466862096
797,MH_12_2022-12-17 00:00:00,62.38295051795898
798,MH_12_2022-12-18 00:00:00,62.400375420037214
799,MH_12_2022-12-19 00:00:00,62.41332317718901
800,MH_12_2022-12-20 00:00:00,62.40313331944864
801,MH_12_2022-12-21 00:00:00,62.368774642840236
802,MH_12_2022-12-22 00:00:00,62.31290091896865
803,MH_12_2022-12-23 00:00:00,62.246200544013206
804,MH_12_2022-12-24 00:00:00,62.174322360540124
805,MH_12_2022-12-25 00:00:00,62.099088909841015
806,MH_12_2022-12-26 00:00:00,62.02042995643386
807,MH_12_2022-12-27 00:00:00,61.93809578760811
808,MH_12_2022-12-28 00:00:00,61.852259703604574
809,MH_12_2022-12-29 00:00:00,61.76353635510389
810,MH_12_2022-12-30 00:00:00,61.672828403827026
811,MH_12_2022-12-31 00:00:00,61.580743579189516
812,MH_13_2022-12-04 00:00:00,29.183643146314953
813,MH_13_2022-12-05 00:00:00,26.312202507664825
814,MH_13_2022-12-06 00:00:00,27.10852672659268
815,MH_13_2022-12-07 00:00:00,26.758102951608805
816,MH_13_2022-12-08 00:00:00,26.28958530367357
817,MH_13_2022-12-09 00:00:00,25.671664425004494
818,MH_13_2022-12-10 00:00:00,28.57478991633125
819,MH_13_2022-12-11 00:00:00,28.92098965188307
820,MH_13_2022-12-12 00:00:00,26.295877966199793
821,MH_13_2022-12-13 00:00:00,26.089408977013946
822,MH_13_2022-12-14 00:00:00,27.716207650643955
823,MH_13_2022-12-15 00:00:00,26.87786757290931
824,MH_13_2022-12-16 00:00:00,25.97963318720301
825,MH_13_2022-12-17 00:00:00,26.602374716864855
826,MH_13_2022-12-18 00:00:00,26.960259218342614
827,MH_13_2022-12-19 00:00:00,26.455024017271388
828,MH_13_2022-12-20 00:00:00,26.20721404613937
829,MH_13_2022-12-21 00:00:00,26.235261135222014
830,MH_13_2022-12-22 00:00:00,26.30793963694447
831,MH_13_2022-12-23 00:00:00,26.193382345557993
832,MH_13_2022-12-24 00:00:00,25.92853241561215
833,MH_13_2022-12-25 00:00:00,25.90498791107471
834,MH_13_2022-12-26 00:00:00,26.02367887243747
835,MH_13_2022-12-27 00:00:00,25.8422674344221
836,MH_13_2022-12-28 00:00:00,25.63045027745273
837,MH_13_2022-12-29 00:00:00,25.668469365998916
838,MH_13_2022-12-30 00:00:00,25.65501625183888
839,MH_13_2022-12-31 00:00:00,25.48341779871423
840,MH_14_2022-12-04 00:00:00,58.49248413385897
841,MH_14_2022-12-05 00:00:00,56.63589092543642
842,MH_14_2022-12-06 00:00:00,55.86457629090076
843,MH_14_2022-12-07 00:00:00,57.92581593272631
844,MH_14_2022-12-08 00:00:00,58.98925085371646
845,MH_14_2022-12-09 00:00:00,58.602901918122626
846,MH_14_2022-12-10 00:00:00,58.55724196959624
847,MH_14_2022-12-11 00:00:00,58.15590464657118
848,MH_14_2022-12-12 00:00:00,58.04870779216074
849,MH_14_2022-12-13 00:00:00,58.21101953920944
850,MH_14_2022-12-14 00:00:00,58.19050547957199
851,MH_14_2022-12-15 00:00:00,58.09586148178428
852,MH_14_2022-12-16 00:00:00,58.05427456211349
853,MH_14_2022-12-17 00:00:00,57.953607953788264
854,MH_14_2022-12-18 00:00:00,57.913605100655204
855,MH_14_2022-12-19 00:00:00,57.88620630439484
856,MH_14_2022-12-20 00:00:00,57.8372475943279
857,MH_14_2022-12-21 00:00:00,57.78946529823667
858,MH_14_2022-12-22 00:00:00,57.74536754671714
859,MH_14_2022-12-23 00:00:00,57.69374716784096
860,MH_14_2022-12-24 00:00:00,57.651965193620825
861,MH_14_2022-12-25 00:00:00,57.60830749827945
862,MH_14_2022-12-26 00:00:00,57.563209695543506
863,MH_14_2022-12-27 00:00:00,57.518820478636975
864,MH_14_2022-12-28 00:00:00,57.47436059646455
865,MH_14_2022-12-29 00:00:00,57.429203287430745
866,MH_14_2022-12-30 00:00:00,57.385405402533344
867,MH_14_2022-12-31 00:00:00,57.34097018143565
868,MH_15_2022-12-04 00:00:00,93.49892046863359
869,MH_15_2022-12-05 00:00:00,89.73247966933855
870,MH_15_2022-12-06 00:00:00,86.0176080273126
871,MH_15_2022-12-07 00:00:00,85.07650225441044
872,MH_15_2022-12-08 00:00:00,84.42613105625428
873,MH_15_2022-12-09 00:00:00,85.70132002984732
874,MH_15_2022-12-10 00:00:00,85.76570456323239
875,MH_15_2022-12-11 00:00:00,86.50211716658002
876,MH_15_2022-12-12 00:00:00,86.1978580371461
877,MH_15_2022-12-13 00:00:00,86.54850931463268
878,MH_15_2022-12-14 00:00:00,86.24766922717887
879,MH_15_2022-12-15 00:00:00,86.59526749569223
880,MH_15_2022-12-16 00:00:00,86.4818886600927
881,MH_15_2022-12-17 00:00:00,86.84002063777899
882,MH_15_2022-12-18 00:00:00,86.80576849490512
883,MH_15_2022-12-19 00:00:00,87.11067826556872
884,MH_15_2022-12-20 00:00:00,87.10378070807161
885,MH_15_2022-12-21 00:00:00,87.36001018548465
886,MH_15_2022-12-22 00:00:00,87.38292137449248
887,MH_15_2022-12-23 00:00:00,87.61266645873228
888,MH_15_2022-12-24 00:00:00,87.6646988114827
889,MH_15_2022-12-25 00:00:00,87.87531727366955
890,MH_15_2022-12-26 00:00:00,87.94829691165243
891,MH_15_2022-12-27 00:00:00,88.14223463057168
892,MH_15_2022-12-28 00:00:00,88.2300961956078
893,MH_15_2022-12-29 00:00:00,88.41096193053788
894,MH_15_2022-12-30 00:00:00,88.51056701543285
895,MH_15_2022-12-31 00:00:00,88.68182527354807
896,MH_16_2022-12-04 00:00:00,39.38236221503367
897,MH_16_2022-12-05 00:00:00,41.388704742913085
898,MH_16_2022-12-06 00:00:00,43.95004960648352
899,MH_16_2022-12-07 00:00:00,44.66736225323961
900,MH_16_2022-12-08 00:00:00,46.558043370793115
901,MH_16_2022-12-09 00:00:00,46.019016062225035
902,MH_16_2022-12-10 00:00:00,46.752874783924135
903,MH_16_2022-12-11 00:00:00,46.22993292982954
904,MH_16_2022-12-12 00:00:00,46.519419562752475
905,MH_16_2022-12-13 00:00:00,46.06546316405495
906,MH_16_2022-12-14 00:00:00,46.26140532490948
907,MH_16_2022-12-15 00:00:00,45.94680059848308
908,MH_16_2022-12-16 00:00:00,46.09637514743024
909,MH_16_2022-12-17 00:00:00,45.89493574012714
910,MH_16_2022-12-18 00:00:00,46.00266711509305
911,MH_16_2022-12-19 00:00:00,45.86327824914327
912,MH_16_2022-12-20 00:00:00,45.93320366796615
913,MH_16_2022-12-21 00:00:00,45.82893084806868
914,MH_16_2022-12-22 00:00:00,45.86814586404803
915,MH_16_2022-12-23 00:00:00,45.78657035278216
916,MH_16_2022-12-24 00:00:00,45.804050829405334
917,MH_16_2022-12-25 00:00:00,45.73837398937671
918,MH_16_2022-12-26 00:00:00,45.74138058865373
919,MH_16_2022-12-27 00:00:00,45.68714475453473
920,MH_16_2022-12-28 00:00:00,45.68049848167753
921,MH_16_2022-12-29 00:00:00,45.634390295204675
922,MH_16_2022-12-30 00:00:00,45.62118720666948
923,MH_16_2022-12-31 00:00:00,45.580738694497114
924,MH_17_2022-12-04 00:00:00,48.07089040332361
925,MH_17_2022-12-05 00:00:00,49.88980199364808
926,MH_17_2022-12-06 00:00:00,50.259604473011535
927,MH_17_2022-12-07 00:00:00,50.3308192653648
928,MH_17_2022-12-08 00:00:00,50.664163843159365
929,MH_17_2022-12-09 00:00:00,50.77414004295576
930,MH_17_2022-12-10 00:00:00,50.77155531262987
931,MH_17_2022-12-11 00:00:00,50.818872186089884
932,MH_17_2022-12-12 00:00:00,50.84788715571013
933,MH_17_2022-12-13 00:00:00,50.846039210298294
934,MH_17_2022-12-14 00:00:00,50.83869281904003
935,MH_17_2022-12-15 00:00:00,50.826697025362854
936,MH_17_2022-12-16 00:00:00,50.80384965678993
937,MH_17_2022-12-17 00:00:00,50.77731676243317
938,MH_17_2022-12-18 00:00:00,50.74879905722325
939,MH_17_2022-12-19 00:00:00,50.71860446624805
940,MH_17_2022-12-20 00:00:00,50.68712906863127
941,MH_17_2022-12-21 00:00:00,50.65531254293577
942,MH_17_2022-12-22 00:00:00,50.622948041286946
943,MH_17_2022-12-23 00:00:00,50.59024631458266
944,MH_17_2022-12-24 00:00:00,50.55728097999408
945,MH_17_2022-12-25 00:00:00,50.52418281551603
946,MH_17_2022-12-26 00:00:00,50.49095613038988
947,MH_17_2022-12-27 00:00:00,50.4576853157236
948,MH_17_2022-12-28 00:00:00,50.424383062770666
949,MH_17_2022-12-29 00:00:00,50.39107844994922
950,MH_17_2022-12-30 00:00:00,50.35777457929996
951,MH_17_2022-12-31 00:00:00,50.32448585012924
952,TN_5_2022-12-04 00:00:00,135.3624306681663
953,TN_5_2022-12-05 00:00:00,132.63594027840927
954,TN_5_2022-12-06 00:00:00,133.45131678770588
955,TN_5_2022-12-07 00:00:00,128.40451912856778
956,TN_5_2022-12-08 00:00:00,126.85459191520478
957,TN_5_2022-12-09 00:00:00,127.54563861574333
958,TN_5_2022-12-10 00:00:00,128.36798855468618
959,TN_5_2022-12-11 00:00:00,129.2305424563293
960,TN_5_2022-12-12 00:00:00,129.81923646546463
961,TN_5_2022-12-13 00:00:00,130.8500751042487
962,TN_5_2022-12-14 00:00:00,131.22202284797322
963,TN_5_2022-12-15 00:00:00,131.38810930202132
964,TN_5_2022-12-16 00:00:00,131.58587329258938
965,TN_5_2022-12-17 00:00:00,131.8073622190555
966,TN_5_2022-12-18 00:00:00,132.08855711925477
967,TN_5_2022-12-19 00:00:00,132.37051546734153
968,TN_5_2022-12-20 00:00:00,132.75739922485167
969,TN_5_2022-12-21 00:00:00,133.15564258502098
970,TN_5_2022-12-22 00:00:00,133.54396921203153
971,TN_5_2022-12-23 00:00:00,133.9240157119086
972,TN_5_2022-12-24 00:00:00,134.29212343141762
973,TN_5_2022-12-25 00:00:00,134.6555029544289
974,TN_5_2022-12-26 00:00:00,135.00749477307636
975,TN_5_2022-12-27 00:00:00,135.36302656671234
976,TN_5_2022-12-28 00:00:00,135.72286945945936
977,TN_5_2022-12-29 00:00:00,136.08650486268183
978,TN_5_2022-12-30 00:00:00,136.45373311739525
979,TN_5_2022-12-31 00:00:00,136.82309378044377
980,TN_8_2022-12-04 00:00:00,53.35286990500846
981,TN_8_2022-12-05 00:00:00,53.92979037945527
982,TN_8_2022-12-06 00:00:00,52.258215385193765
983,TN_8_2022-12-07 00:00:00,54.35681306092921
984,TN_8_2022-12-08 00:00:00,53.376967659756104
985,TN_8_2022-12-09 00:00:00,53.91011780235778
986,TN_8_2022-12-10 00:00:00,53.73840332824872
987,TN_8_2022-12-11 00:00:00,53.79505503762464
988,TN_8_2022-12-12 00:00:00,53.79081060697856
989,TN_8_2022-12-13 00:00:00,53.4954868474679
990,TN_8_2022-12-14 00:00:00,53.668622777728615
991,TN_8_2022-12-15 00:00:00,53.42871557140916
992,TN_8_2022-12-16 00:00:00,53.50655817410457
993,TN_8_2022-12-17 00:00:00,53.37893542204473
994,TN_8_2022-12-18 00:00:00,53.394708857327004
995,TN_8_2022-12-19 00:00:00,53.3414593155636
996,TN_8_2022-12-20 00:00:00,53.290519550699706
997,TN_8_2022-12-21 00:00:00,53.27212162529062
998,TN_8_2022-12-22 00:00:00,53.20577630474832
999,TN_8_2022-12-23 00:00:00,53.18465107380793
1000,TN_8_2022-12-24 00:00:00,53.1229917788939
1001,TN_8_2022-12-25 00:00:00,53.09303901118818
1002,TN_8_2022-12-26 00:00:00,53.04304527606342
1003,TN_8_2022-12-27 00:00:00,53.00311608577262
1004,TN_8_2022-12-28 00:00:00,52.96108638985431
1005,TN_8_2022-12-29 00:00:00,52.91681989684211
1006,TN_8_2022-12-30 00:00:00,52.87726052486216
1007,TN_8_2022-12-31 00:00:00,52.832094930647955
1008,WB_12_2022-12-04 00:00:00,45.29364425177741
1009,WB_12_2022-12-05 00:00:00,44.78849893982915
1010,WB_12_2022-12-06 00:00:00,43.96645179367864
1011,WB_12_2022-12-07 00:00:00,43.6321421683277
1012,WB_12_2022-12-08 00:00:00,43.83386594424691
1013,WB_12_2022-12-09 00:00:00,44.029232455004305
1014,WB_12_2022-12-10 00:00:00,44.089537191025826
1015,WB_12_2022-12-11 00:00:00,44.07733209729022
1016,WB_12_2022-12-12 00:00:00,43.96439495934659
1017,WB_12_2022-12-13 00:00:00,43.890497318133434
1018,WB_12_2022-12-14 00:00:00,43.858508547876916
1019,WB_12_2022-12-15 00:00:00,43.84677860360076
1020,WB_12_2022-12-16 00:00:00,43.836346738113996
1021,WB_12_2022-12-17 00:00:00,43.81720033280935
1022,WB_12_2022-12-18 00:00:00,43.78481166348766
1023,WB_12_2022-12-19 00:00:00,43.75255201534759
1024,WB_12_2022-12-20 00:00:00,43.721855570706225
1025,WB_12_2022-12-21 00:00:00,43.694717761970715
1026,WB_12_2022-12-22 00:00:00,43.669020138525326
1027,WB_12_2022-12-23 00:00:00,43.643148245668705
1028,WB_12_2022-12-24 00:00:00,43.61603646562833
1029,WB_12_2022-12-25 00:00:00,43.5885423955232
1030,WB_12_2022-12-26 00:00:00,43.560860568406525
1031,WB_12_2022-12-27 00:00:00,43.53355082071269
1032,WB_12_2022-12-28 00:00:00,43.506474554122626
1033,WB_12_2022-12-29 00:00:00,43.47952355245132
1034,WB_12_2022-12-30 00:00:00,43.45251843510613
1035,WB_12_2022-12-31 00:00:00,43.42548079097511
1036,WB_13_2022-12-04 00:00:00,54.15416711660605
1037,WB_13_2022-12-05 00:00:00,52.64129999142275
1038,WB_13_2022-12-06 00:00:00,51.21469229763081
1039,WB_13_2022-12-07 00:00:00,50.31213826642261
1040,WB_13_2022-12-08 00:00:00,50.197955756769005
1041,WB_13_2022-12-09 00:00:00,50.60891920775202
1042,WB_13_2022-12-10 00:00:00,50.82013223804283
1043,WB_13_2022-12-11 00:00:00,50.79668596324056
1044,WB_13_2022-12-12 00:00:00,50.57801856558272
1045,WB_13_2022-12-13 00:00:00,50.373073012994666
1046,WB_13_2022-12-14 00:00:00,50.256754024428304
1047,WB_13_2022-12-15 00:00:00,50.235771321997085
1048,WB_13_2022-12-16 00:00:00,50.24204840920639
1049,WB_13_2022-12-17 00:00:00,50.227807939372816
1050,WB_13_2022-12-18 00:00:00,50.180419062419695
1051,WB_13_2022-12-19 00:00:00,50.11578965360635
1052,WB_13_2022-12-20 00:00:00,50.054480373454396
1053,WB_13_2022-12-21 00:00:00,50.005317868756826
1054,WB_13_2022-12-22 00:00:00,49.965696994059805
1055,WB_13_2022-12-23 00:00:00,49.92786707923201
1056,WB_13_2022-12-24 00:00:00,49.886846458372304
1057,WB_13_2022-12-25 00:00:00,49.842024781186126
1058,WB_13_2022-12-26 00:00:00,49.795722571779606
1059,WB_13_2022-12-27 00:00:00,49.750169249403726
1060,WB_13_2022-12-28 00:00:00,49.706144993708165
1061,WB_13_2022-12-29 00:00:00,49.66309964566279
1062,WB_13_2022-12-30 00:00:00,49.62014275047966
1063,WB_13_2022-12-31 00:00:00,49.57677468609677
1064,WB_14_2022-12-04 00:00:00,109.96500050447203
1065,WB_14_2022-12-05 00:00:00,79.48619428830587
1066,WB_14_2022-12-06 00:00:00,70.53814524117391
1067,WB_14_2022-12-07 00:00:00,65.16606664151402
1068,WB_14_2022-12-08 00:00:00,67.94228687617682
1069,WB_14_2022-12-09 00:00:00,68.25776878690378
1070,WB_14_2022-12-10 00:00:00,68.33222145802277
1071,WB_14_2022-12-11 00:00:00,69.03899601470371
1072,WB_14_2022-12-12 00:00:00,69.56714190272555
1073,WB_14_2022-12-13 00:00:00,70.4135689370879
1074,WB_14_2022-12-14 00:00:00,70.49368945062965
1075,WB_14_2022-12-15 00:00:00,70.14650396714299
1076,WB_14_2022-12-16 00:00:00,69.71259270272597
1077,WB_14_2022-12-17 00:00:00,69.28774142408543
1078,WB_14_2022-12-18 00:00:00,69.01015883886086
1079,WB_14_2022-12-19 00:00:00,68.74735604964471
1080,WB_14_2022-12-20 00:00:00,68.49976673095998
1081,WB_14_2022-12-21 00:00:00,68.27028382723594
1082,WB_14_2022-12-22 00:00:00,68.05544264738482
1083,WB_14_2022-12-23 00:00:00,67.85932601524486
1084,WB_14_2022-12-24 00:00:00,67.66053015220324
1085,WB_14_2022-12-25 00:00:00,67.4548418164166
1086,WB_14_2022-12-26 00:00:00,67.24309507916556
1087,WB_14_2022-12-27 00:00:00,67.02835907655395
1088,WB_14_2022-12-28 00:00:00,66.81446450475633
1089,WB_14_2022-12-29 00:00:00,66.60105160488311
1090,WB_14_2022-12-30 00:00:00,66.3883123763612
1091,WB_14_2022-12-31 00:00:00,66.17634847009721
1092,WB_16_2022-12-04 00:00:00,48.793705136787885
1093,WB_16_2022-12-05 00:00:00,48.925504088897355
1094,WB_16_2022-12-06 00:00:00,48.18271844838595
1095,WB_16_2022-12-07 00:00:00,46.73618592532079
1096,WB_16_2022-12-08 00:00:00,47.353765994083645
1097,WB_16_2022-12-09 00:00:00,47.66515507460161
1098,WB_16_2022-12-10 00:00:00,47.59495560479582
1099,WB_16_2022-12-11 00:00:00,47.5904733588709
1100,WB_16_2022-12-12 00:00:00,47.37832069119361
1101,WB_16_2022-12-13 00:00:00,47.31680102741746
1102,WB_16_2022-12-14 00:00:00,47.36533007740789
1103,WB_16_2022-12-15 00:00:00,47.33228814738695
1104,WB_16_2022-12-16 00:00:00,47.32299277069284
1105,WB_16_2022-12-17 00:00:00,47.284099694060316
1106,WB_16_2022-12-18 00:00:00,47.24919883061883
1107,WB_16_2022-12-19 00:00:00,47.22870200289138
1108,WB_16_2022-12-20 00:00:00,47.209931782324645
1109,WB_16_2022-12-21 00:00:00,47.18445605490828
1110,WB_16_2022-12-22 00:00:00,47.164037431662535
1111,WB_16_2022-12-23 00:00:00,47.13644972353284
1112,WB_16_2022-12-24 00:00:00,47.114725248754496
1113,WB_16_2022-12-25 00:00:00,47.09024034991601
1114,WB_16_2022-12-26 00:00:00,47.06820941282492
1115,WB_16_2022-12-27 00:00:00,47.04381380089652
1116,WB_16_2022-12-28 00:00:00,47.02140133856372
1117,WB_16_2022-12-29 00:00:00,46.99696234805568
1118,WB_16_2022-12-30 00:00:00,46.97453923134191
1119,WB_16_2022-12-31 00:00:00,46.95048275856082
